reviewId,app,date,rating,userId,userName,title,body,sexually_explicit,unwanted_sexual,racism,bullying,spam,review_text,unwanted_sexual_llm,reason
1599890193,Monkey,2017-04-28 11:51:57,5,491530421,R u serious ?,JUST WOW,"Ok the CEO of this app is a young kid and he has a brilliant idea but I HATE this app, literally this app should be called grill me, Because the majority of people who use this app are people from ghettos looking for a platform to bully people.Its an example of a great idea ruined by horrible people.I'm giving it 5 just so people will see this",0,0,0,1,0.0,"JUST WOW Ok the CEO of this app is a young kid and he has a brilliant idea but I HATE this app, literally this app should be called grill me, Because the majority of people who use this app are people from ghettos looking for a platform to bully people.Its an example of a great idea ruined by horrible people.I'm giving it 5 just so people will see this",0,"The review does not contain any sexual comments. It expresses strong negative opinions about the app and its users, but not in a sexual way."
3766500406,Monkey,2019-02-13 16:39:21,5,767095999,Aesthetic Rose,Great App,"This app is really fun and cool to meet new people I just have some suggestions.

Suggestion 1: You should pick the age range of people you want to meet because personally I have to skip people who are way older than me

Suggestion 2: Once you wanna friend someone a friend request thing should come up on the other’s screen so they could accept or decline",0,0,0,0,0.0,"Great App This app is really fun and cool to meet new people I just have some suggestions.

Suggestion 1: You should pick the age range of people you want to meet because personally I have to skip people who are way older than me

Suggestion 2: Once you wanna friend someone a friend request thing should come up on the other’s screen so they could accept or decline",0,"The review does not contain any sexual comments. The user is suggesting features for the app, such as age range selection and friend requests."
566009823,Skout,2012-04-18T03:48:24-04:00,1,220406517,Raven Corpse,Is anyone else,having the problem of remaining online when you're logged out? Or messages not showing up or showing old messages and messages getting jumbled?,0,0,0,0,0.0,Is anyone else having the problem of remaining online when you're logged out? Or messages not showing up or showing old messages and messages getting jumbled?,0,"The review discusses technical issues with the app, such as login problems and message display errors. There is no sexual content present."
3942456093,Monkey,2019-03-29 13:00:11,2,718458857,coolappbutnotreally,Changes,"2 stars,

great app, well designed and pretty entertaining but the permanent ban is kind of just... ridiculous. i understand nipping issues in the bud and having zero tolerance but permanent is kind of overkill.

there can be 2 people engaging in sexual chat but all it takes is 1 to report the other for that other persons privileges on the app be taken from them forever. makes it really hard to enjoy the app.

i’d suggest just a time ban, like 12 hour ban, 24 hour ban, 48 hour ban before finally a perm ban.",1,0,0,0,0.0,"Changes 2 stars,

great app, well designed and pretty entertaining but the permanent ban is kind of just... ridiculous. i understand nipping issues in the bud and having zero tolerance but permanent is kind of overkill.

there can be 2 people engaging in sexual chat but all it takes is 1 to report the other for that other persons privileges on the app be taken from them forever. makes it really hard to enjoy the app.

i’d suggest just a time ban, like 12 hour ban, 24 hour ban, 48 hour ban before finally a perm ban.",0,"The review discusses 'sexual chat' in the context of app moderation policies, but it does not contain sexual comments itself. It's a meta-discussion about the app's handling of such content."
3679179823,Monkey,2019-01-21 17:49:16,3,967737620,JatavionBoi,This app is okay because...,Don’t get me wrong this app is a very good social media platform but there are many bugs in this app for example. About a day ago I had 700 followers and went back to check and I’m back at 300 followers. The items in the shop are constantly sold out and are never I stock. Other then that I don’t have any complaints.,0,0,0,0,0.0,This app is okay because... Don’t get me wrong this app is a very good social media platform but there are many bugs in this app for example. About a day ago I had 700 followers and went back to check and I’m back at 300 followers. The items in the shop are constantly sold out and are never I stock. Other then that I don’t have any complaints.,0,The review does not contain any sexual comments. It discusses app bugs and follower count issues.
1509719127,Monkey,2016-12-26 20:39:23,5,536720722,Jay💪🏾,Monkey,Great,0,0,0,0,0.0,Monkey Great,0,The review 'Monkey Great' does not contain any sexual comments.
1676198108,Monkey,2017-07-10 01:43:16,2,548608918,official flex shorty,Banned for nothing,This used to be my favorite app and I used to get everyone to download this and I mean everyone I knew becuz it was fun but u guys banned me for nothing I would rate this back a 5 like it was but u guys banned me and I didn't even do anything at all Can u make that banned sign go off because I didn't do anything to get banned would rate a 5 if that was fixed plus it's always boys on some gay stuff whipping their things out and ion play that fix that too put me in that app with girls only I'm straight why does this happen? Fix it please so I can put it on 5 stars,1,1,0,0,0.0,Banned for nothing This used to be my favorite app and I used to get everyone to download this and I mean everyone I knew becuz it was fun but u guys banned me for nothing I would rate this back a 5 like it was but u guys banned me and I didn't even do anything at all Can u make that banned sign go off because I didn't do anything to get banned would rate a 5 if that was fixed plus it's always boys on some gay stuff whipping their things out and ion play that fix that too put me in that app with girls only I'm straight why does this happen? Fix it please so I can put it on 5 stars,1,The review contains a sexual comment: 'whipping their things out'.
1608026067,Monkey,2017-05-07 22:14:45,4,569059881,Put the genders back,GENDERS,The app was perfectly fine and fun to use until they took off the girl or guy. Some people don't want to talk to their same sex. Some guys only want to talk to girls why would they remove that option ? -_- now the app is Corny. If you guys don't put the gender display back people aren't going to use the app anymore.,0,0,0,0,0.0,GENDERS The app was perfectly fine and fun to use until they took off the girl or guy. Some people don't want to talk to their same sex. Some guys only want to talk to girls why would they remove that option ? -_- now the app is Corny. If you guys don't put the gender display back people aren't going to use the app anymore.,0,The review discusses gender preferences in an app but does not contain sexually explicit or suggestive comments.
1515263706,Monkey,2017-01-04 10:08:46,5,542559853,Kel72773837,Hha,Can't work this yet,0,0,0,0,0.0,Hha Can't work this yet,0,The review does not contain any sexual comments.
1503295576,Monkey,2016-12-16 23:38:11,5,536883681,Bands hush,Update..,This is a great app! I've made a couple of great people on this app!! Go download!,0,0,0,0,0.0,Update.. This is a great app! I've made a couple of great people on this app!! Go download!,0,The review does not contain any sexual comments.
1500914123,Monkey,2016-12-13 00:54:42,5,456629802,Abc123luci,The best ever,I love this app so much. I made a lot of friends on here and I think it's the best app.,0,0,0,0,0.0,The best ever I love this app so much. I made a lot of friends on here and I think it's the best app.,0,The review does not contain any sexual comments.
4625771415,Monkey,2019-08-16 12:35:25,3,511658667,Trae Humphrey,Problem with bots,It’s an amazing app don’t get me wrong but I’ve been getting a lot of dms linking to porn websites,1,1,0,0,1.0,Problem with bots It’s an amazing app don’t get me wrong but I’ve been getting a lot of dms linking to porn websites,1,"The review mentions 'dms linking to porn websites', which is a direct reference to sexually explicit content."
2913658724,Monkey,2018-07-15 15:33:14,4,862043451,Edwin X,Notifications,The app is great !!! But is there a way that you guys over at the headquarter can add notifications to the app ? It would be nice to be on a different app and see that someone on the money app you added as a friend has texted you... i know the app is linked to snapchat but what if i want to text the person on the money app ? Can you guys please add that the app would be even greater than it is now !!!,0,0,0,0,0.0,Notifications The app is great !!! But is there a way that you guys over at the headquarter can add notifications to the app ? It would be nice to be on a different app and see that someone on the money app you added as a friend has texted you... i know the app is linked to snapchat but what if i want to text the person on the money app ? Can you guys please add that the app would be even greater than it is now !!!,0,The review does not contain any sexual comments. It is a feature request for notifications and in-app messaging.
1517608197,Monkey,2017-01-08 00:14:38,1,24202007,TempleRun1lover,Not a fan,"This app is so desperate to get new people to join that it has their users sent a message saying ""hey ___ someone is talking about you on Monkey"". When I got mine, I thought someone was bad mouthing or taking trash about me, my friends, or family. NOT THE CASE! So of course I get the app to check it out only to find out that that's the way for Monkey to get users. What a joke. Not cool... Not at all!",0,0,0,0,0.0,"Not a fan This app is so desperate to get new people to join that it has their users sent a message saying ""hey ___ someone is talking about you on Monkey"". When I got mine, I thought someone was bad mouthing or taking trash about me, my friends, or family. NOT THE CASE! So of course I get the app to check it out only to find out that that's the way for Monkey to get users. What a joke. Not cool... Not at all!",0,The review does not contain any sexual comments. It expresses frustration with the app's marketing tactics.
4406504580,Monkey,2019-07-03 15:35:48,3,432968462,Karis is kool,eh,i want to like this app and it’s not the fault of the makers but nearly everyone on here is so rude. i cant go 20 minutes without someone using racial slurs against me or someone calling me ugly. i think the makers need to crack down on the bullies on here because there’s less nice people on here. i love the app itself and it’s a great way to make friends but people are so rude for no reason.,0,0,1,1,0.0,eh i want to like this app and it’s not the fault of the makers but nearly everyone on here is so rude. i cant go 20 minutes without someone using racial slurs against me or someone calling me ugly. i think the makers need to crack down on the bullies on here because there’s less nice people on here. i love the app itself and it’s a great way to make friends but people are so rude for no reason.,0,"The review does not contain any sexual comments. It discusses rudeness, racial slurs, and bullying."
2592851416,Holla,2018-05-25T02:44:01-04:00,1,637697433,rivalsonrebug,Video calling all guys,I’ve had this app for 3 weeks there’s no girls it’s pure guys.,0,0,0,0,0.0,Video calling all guys I’ve had this app for 3 weeks there’s no girls it’s pure guys.,0,"The review expresses disappointment about the gender distribution of users on the app, but it does not contain any sexual comments."
1619572998,Monkey,2017-05-20 21:32:52,3,572192127,Lets_Be_Honest,I like the app but...,The app can be fun but there should be an option to choose which gender you would like to speak too. Go back to the way it was without knowing the state. It way more fun that way! The app needs an option to just swipe to end the conversation instead of waiting for the time to go out or exiting the app. That's annoying. Adding someone on Snapchat should not basically end the conversation. And there should be the option to change the way the camera looks (selfie mode to outside mode)... but whoever came up with the app is brilliant and it's well on its way to being as big as the others.,0,0,0,0,0.0,I like the app but... The app can be fun but there should be an option to choose which gender you would like to speak too. Go back to the way it was without knowing the state. It way more fun that way! The app needs an option to just swipe to end the conversation instead of waiting for the time to go out or exiting the app. That's annoying. Adding someone on Snapchat should not basically end the conversation. And there should be the option to change the way the camera looks (selfie mode to outside mode)... but whoever came up with the app is brilliant and it's well on its way to being as big as the others.,0,The review does not contain any sexual comments. The user is providing feedback on features and usability.
4670066456,Monkey,2019-08-25 02:28:09,5,112176940,Chef TY,Need filter,The app is so awesome so fun so cool you can meet so many new people from around the world and really make serious connections with those have a little fun and definitely see some very attractive people male and female but we need a filter on here so bad at least so we can filter only the women and the women can filter only the men would love to have facial recognition but I know that’s a whole Nother life time,0,0,0,0,0.0,Need filter The app is so awesome so fun so cool you can meet so many new people from around the world and really make serious connections with those have a little fun and definitely see some very attractive people male and female but we need a filter on here so bad at least so we can filter only the women and the women can filter only the men would love to have facial recognition but I know that’s a whole Nother life time,0,"The review mentions meeting attractive people and filtering by gender, but it does not contain any explicit sexual comments or unwanted sexual content."
4685451117,Monkey,2019-08-28 08:29:30,5,830712083,gvvvbdjduhdbbvbndjfjf bdjch,Monkey,I love it but u should make automatic video delete if it’s inappropriate but I like it,0,0,0,0,0.0,Monkey I love it but u should make automatic video delete if it’s inappropriate but I like it,0,"The review does not contain any sexual comments. The user is suggesting an automatic video deletion feature for inappropriate content, which is a general moderation concern, not specifically sexual."
4006212955,Monkey,2019-04-13 03:38:40,1,1004867377,LuluEnya,where to begin,"i haven’t used monkey in actual months, so when i decided to see what was up with it and the updates, was i surprised. the app that i once loved, the app I chose to kill time with and spend hours on, went to complete trash. as soon as i am on and want to starting chatting with people no one will pop up for literally 10 minutes straight. i was frustrated and honestly so upset i decided to write a review, which I have never ever done ! it was annoying. i have no clue where monkey went wrong but, one star for me :/ absolutely dreadful experience, it’s a shame, before the changes i had met some of my best friend on the app. now it’s just a forgotten deleted thing ?",0,0,0,0,0.0,"where to begin i haven’t used monkey in actual months, so when i decided to see what was up with it and the updates, was i surprised. the app that i once loved, the app I chose to kill time with and spend hours on, went to complete trash. as soon as i am on and want to starting chatting with people no one will pop up for literally 10 minutes straight. i was frustrated and honestly so upset i decided to write a review, which I have never ever done ! it was annoying. i have no clue where monkey went wrong but, one star for me :/ absolutely dreadful experience, it’s a shame, before the changes i had met some of my best friend on the app. now it’s just a forgotten deleted thing ?",0,The review does not contain any sexual comments. It expresses frustration with the app's performance and changes.
4421314649,Monkey,2019-07-06 16:43:42,1,659341836,ilovecats173839927,Completely unhappy not worth it,I am very upset about this because I saw an ad on Snapchat and I thought I might be interested in this but turns out I can’t even sign up I put in my correct number and never got a text tried resending it multiple times and still nothing I will not try to use this app again because this was very frustrating just wanted to let you guys know my experience.,0,0,0,0,0.0,Completely unhappy not worth it I am very upset about this because I saw an ad on Snapchat and I thought I might be interested in this but turns out I can’t even sign up I put in my correct number and never got a text tried resending it multiple times and still nothing I will not try to use this app again because this was very frustrating just wanted to let you guys know my experience.,0,The review does not contain any sexual comments.
1662714717,Holla,2017-06-29T17:08:59-04:00,3,303757801,Southern rebel 413,My review,Too many dicks,1,1,0,0,0.0,My review Too many dicks,1,"The review contains the word 'dicks', which is a vulgar term for male genitalia and is considered a sexual comment."
502329028,Skout,2011-12-27T23:33:52-05:00,3,217138050,Springer60,Underage,There are to many under age people on this site this is not a place for a 7 year old and I have reported her and a 15 year old this needs to be fixed it's disgusting!!!!!! Other then that it's not a bad app!,0,0,0,0,0.0,Underage There are to many under age people on this site this is not a place for a 7 year old and I have reported her and a 15 year old this needs to be fixed it's disgusting!!!!!! Other then that it's not a bad app!,0,The review expresses concern about underage users on the platform and describes it as 'disgusting' but does not contain any sexual comments itself.
1555468491,Monkey,2017-03-01 22:08:19,1,548162198,PleaseRead_BooRates,Creepy Text,"I received a text from a number with an area code in Washington. It said ""Yo (my name) a guy was talking about you on (a link to this app)"". I replied ""Who is this?"" but I received no response. I'm not sure how they got my number of how they know my gender to say ""a guy was talking about you"" but it's very scary to me. Please beware of this app, stay safe ❤",0,0,0,0,1.0,"Creepy Text I received a text from a number with an area code in Washington. It said ""Yo (my name) a guy was talking about you on (a link to this app)"". I replied ""Who is this?"" but I received no response. I'm not sure how they got my number of how they know my gender to say ""a guy was talking about you"" but it's very scary to me. Please beware of this app, stay safe ❤",0,"The review describes a creepy and potentially scam text message related to the app, but it does not contain any sexual comments or content."
3223758381,Monkey,2018-09-24 00:29:19,1,909925276,mdoekfjsjdjskdkgn,I’m upset,So like we started off great and I had the app for like 2 weeks I love it whatever so then one night open the app and it makes me invite 5 of my contacts and so I did bc I couldn’t figure out how to get off that screen and then it is like I’m locked into think monkey 2p thingy witch I don’t understand or what to if you have help please send it my way,0,0,0,0,0.0,I’m upset So like we started off great and I had the app for like 2 weeks I love it whatever so then one night open the app and it makes me invite 5 of my contacts and so I did bc I couldn’t figure out how to get off that screen and then it is like I’m locked into think monkey 2p thingy witch I don’t understand or what to if you have help please send it my way,0,"The review does not contain any sexual comments. The user is expressing frustration with the app's functionality, specifically being forced to invite contacts and being locked into a 'monkey 2p thingy'."
1518809620,Monkey,2017-01-09 19:34:10,5,468492956,Leosaber,Awesome,This has a lot of chill people,0,0,0,0,0.0,Awesome This has a lot of chill people,0,The review does not contain any sexual comments. It is a positive review about the people using the app.
3674859938,ChatLive,2019-01-20T15:11:46-05:00,1,702433963,yms011,Waste of money,"Don’t raise your expectations. It’s disgusting, filthy, and miserable app. I need my money back. Because I did not use the app more than two minutes. That was a clear trap. I paid for something that isn’t there. 

Thank you,",0,0,0,0,0.0,"Waste of money Don’t raise your expectations. It’s disgusting, filthy, and miserable app. I need my money back. Because I did not use the app more than two minutes. That was a clear trap. I paid for something that isn’t there. 

Thank you,",0,The review does not contain any sexual comments. It expresses dissatisfaction with the app and requests a refund.
3819187351,Monkey,2019-02-26 23:05:20,1,610902131,smokeylocz,Seriously 😒,It’s a very cool app...but they have to lighten up on the ban policy. I’ve never threatened anyone never bullied anyone ...never did anything sexually explicit on it or anything and i got banned....and a lot of other people complain about the same thing.  It would be much better if they fixed this because it’s definitely a problem. Now I’m stuck talking to weirdos on the ban list,0,0,0,0,0.0,Seriously 😒 It’s a very cool app...but they have to lighten up on the ban policy. I’ve never threatened anyone never bullied anyone ...never did anything sexually explicit on it or anything and i got banned....and a lot of other people complain about the same thing.  It would be much better if they fixed this because it’s definitely a problem. Now I’m stuck talking to weirdos on the ban list,0,"The review mentions 'sexually explicit' in the context of what the user *didn't* do, not as an unwanted sexual comment itself. The overall tone is about a ban policy, not sexual content."
3613209243,Yubo,2019-01-04T20:56:23-05:00,1,30769845,liberate87,No live,Downloaded the app and filled out my profile to see that there is no way to see people live. I even changed to different countries. Any help?,0,0,0,0,0.0,No live Downloaded the app and filled out my profile to see that there is no way to see people live. I even changed to different countries. Any help?,0,The review does not contain any sexual comments. The user is asking for help with the app's functionality.
4216943697,Monkey,2019-05-27 00:34:01,3,538696913,Jddisn,hate how you now need wifi to use,This app is really gives you a way to talk to new people and is really fun when doing 2P mode but I just hate how before one of the updates I was able to use the app without WiFi but now the app requires me to use it. I currently don’t have WiFi at home and can only use the app when in a location that does include WiFi.,0,0,0,0,0.0,hate how you now need wifi to use This app is really gives you a way to talk to new people and is really fun when doing 2P mode but I just hate how before one of the updates I was able to use the app without WiFi but now the app requires me to use it. I currently don’t have WiFi at home and can only use the app when in a location that does include WiFi.,0,"The review discusses app functionality and connectivity issues, with no sexual content."
1521223389,Monkey,2017-01-13 07:50:30,5,544689901,dan_dougherty,🐒🔥,This app dope🐵,0,0,0,0,0.0,🐒🔥 This app dope🐵,0,"The review contains emojis and slang that express enthusiasm, but there are no sexual comments or innuendos."
1609039183,Holla,2017-05-09T01:47:30-04:00,1,489193696,Goonla128,Horrible,"I hate it,there's to many guys on here.",0,0,0,0,0.0,"Horrible I hate it,there's to many guys on here.",0,"The review expresses a negative sentiment about the number of men on the platform, but it does not contain any sexually explicit or suggestive language."
2994974088,Holla,2018-07-31T02:43:33-04:00,5,605770280,Ramirez47,Not showing face,Okay does it really matter if we show our faces or not and I think we should have the Category to choose what age we want and I mean do we really have to have Diamonds to change gender Like I don’t wanna have a conversation with some random 13 year old girl or boy and you should make people put photos as their profile pic,0,0,0,0,0.0,Not showing face Okay does it really matter if we show our faces or not and I think we should have the Category to choose what age we want and I mean do we really have to have Diamonds to change gender Like I don’t wanna have a conversation with some random 13 year old girl or boy and you should make people put photos as their profile pic,0,"The review does not contain any sexual comments. It discusses app features like age categories, gender change costs, and profile picture requirements."
1521396443,Monkey,2017-01-13 12:49:49,5,246044850,Kim k kvjvycgxd yvkbk,Awesome app,10/10,0,0,0,0,0.0,Awesome app 10/10,0,The review does not contain any sexual comments.
4689278735,Monkey,2019-08-29 05:10:57,3,1066151714,What I Say Is Correct,Needs Work,The app is a very good idea but needs work. I got banned from sitting on my bed and talking with people and making friends. All it takes is one person to report you and you get banned. I like how they want the app to be clean but seriously? One person can go around reporting everyone and then there won’t be anyone left on the app. It is very annoying and many of my friends have been banned for doing nothing as well. If this is fixed then the app is 5 stars.,0,0,0,0,0.0,Needs Work The app is a very good idea but needs work. I got banned from sitting on my bed and talking with people and making friends. All it takes is one person to report you and you get banned. I like how they want the app to be clean but seriously? One person can go around reporting everyone and then there won’t be anyone left on the app. It is very annoying and many of my friends have been banned for doing nothing as well. If this is fixed then the app is 5 stars.,0,The review does not contain any sexual comments. It discusses issues with the app's banning system.
3417030890,Holla,2018-11-14T08:31:58-05:00,5,457997498,Zipp203,The developers are watching,DO NOT DOWNLOAD. The developers of this app is watching you. This app new update basically rips you off after you purchase your gems. You get banned for no reason because you are reported when girls don’t like what they see. And you get no refund. Don’t download this app. And if you don’t purchase any gems. I have signed up three times and each time it’s the same thing. Right after I purchased gems I get banned. 😡😡😡😡😡,0,0,0,0,0.0,The developers are watching DO NOT DOWNLOAD. The developers of this app is watching you. This app new update basically rips you off after you purchase your gems. You get banned for no reason because you are reported when girls don’t like what they see. And you get no refund. Don’t download this app. And if you don’t purchase any gems. I have signed up three times and each time it’s the same thing. Right after I purchased gems I get banned. 😡😡😡😡😡,0,"The review does not contain any sexual comments. It discusses issues with in-app purchases, bans, and refunds."
1494963060,Monkey,2016-12-02 23:10:17,5,537500757,Mindyiscool,Monk,This app is cool,0,0,0,0,0.0,Monk This app is cool,0,The review does not contain any sexual comments.
1660102298,Monkey,2017-06-27 20:58:17,5,578901926,zsykes4,The best app in the App Store of all time.,Hey monkey your the best ever I love the monkey app I have made a lot of friends on there. I love how you guys added the changes now I know what people want to talk about and stuff. Thanks monkey your the best I love you guys. I get on monkey every day and I make a lot of new friends. I also like the new blue/purple thing you guys add on there to.,0,0,0,0,0.0,The best app in the App Store of all time. Hey monkey your the best ever I love the monkey app I have made a lot of friends on there. I love how you guys added the changes now I know what people want to talk about and stuff. Thanks monkey your the best I love you guys. I get on monkey every day and I make a lot of new friends. I also like the new blue/purple thing you guys add on there to.,0,The review does not contain any sexual comments.
4699129431,Monkey,2019-08-30 21:40:20,1,878439517,WinAidan,Easily hacked,When I first got it I had my own own acc and after using it a while I liked it but next thing I know someone else is using my account and Changing things so I DO NOT recommend Monkey as an app to use,0,0,0,0,0.0,Easily hacked When I first got it I had my own own acc and after using it a while I liked it but next thing I know someone else is using my account and Changing things so I DO NOT recommend Monkey as an app to use,0,"The review talks about an account being hacked and misused, which is not sexual in nature."
3541766391,Monkey,2018-12-17 11:45:21,4,454690411,Rusty R S,Please add more in depth filter,"This app is a great app, but not to sound racist, every person I match with is black I had this app for 6 months now and have only match with around 15 white people I don’t know if this can be fixed, like select ethnicity preferences. And also for people 18+ I want to match with people just my age or older I hate matching with people who are in class who won’t even bother talking to you because 1. It’s loud in their class and 2 it’s always low connection. So if u can do a age range feature for people who are 18+ it would be nice and make it so it is 18-99 so creeps can’t go lower than that",0,0,0,0,0.0,"Please add more in depth filter This app is a great app, but not to sound racist, every person I match with is black I had this app for 6 months now and have only match with around 15 white people I don’t know if this can be fixed, like select ethnicity preferences. And also for people 18+ I want to match with people just my age or older I hate matching with people who are in class who won’t even bother talking to you because 1. It’s loud in their class and 2 it’s always low connection. So if u can do a age range feature for people who are 18+ it would be nice and make it so it is 18-99 so creeps can’t go lower than that",0,"The review does not contain any sexual comments. The user is requesting features related to ethnicity and age preferences, and expressing frustration with matching with younger individuals who are in school."
1496239689,Monkey,2016-12-05 00:23:35,5,521555259,Hdjdidnrnshushdh,Fun,It's fun and I like it,0,0,0,0,0.0,Fun It's fun and I like it,0,The review does not contain any sexual comments.
1521023363,Monkey,2017-01-13 01:54:24,5,544642724,Lizmayoo,I love this app,I love this app so much! You get to know people from around the world and make new friends!! I made some of my closest friends on here and it's basically a no judgement zone,0,0,0,0,0.0,I love this app I love this app so much! You get to know people from around the world and make new friends!! I made some of my closest friends on here and it's basically a no judgement zone,0,The review does not contain any sexual comments.
1501422068,Monkey,2016-12-13 21:31:41,5,539223975,Zac.attack69,Awesome,The app is great for making new friends and learning about new places,0,0,0,0,0.0,Awesome The app is great for making new friends and learning about new places,0,"The review is positive and discusses making friends and learning about places, with no sexual content."
2282558630,Holla,2018-03-07T22:10:21-05:00,1,654782410,whatthethrkey,Horrible,Spent money to get females only and went through 500 gems in less than and hour. Because they can leave right when the chat starts I’ve already deleted this app many times about to delete it again one of the worst vc apps,0,0,0,0,0.0,Horrible Spent money to get females only and went through 500 gems in less than and hour. Because they can leave right when the chat starts I’ve already deleted this app many times about to delete it again one of the worst vc apps,0,"The review expresses frustration with the app's mechanics and user experience, specifically regarding the inability to retain female users in chats and the rapid depletion of in-app currency. It does not contain any sexually explicit or suggestive language."
1501847863,Monkey,2016-12-14 13:02:50,1,366884282,Ncuwjfnxks,Need to fix reports,I really liked this app but then it said that I was blocked for no reason....,0,0,0,0,0.0,Need to fix reports I really liked this app but then it said that I was blocked for no reason....,0,The review does not contain any sexual comments. It discusses a technical issue with the app.
4359809887,Monkey,2019-06-23 14:40:41,1,1027377861,Jazzie_t,Confused,When I put in my phone number and I could send the SMS code it doesn’t work and it tells me to try again but when I do I never get an estimate code and I’m really confused and I don’t know what to do but then I’ll tell me that an error has occurred so I will wait but then it would still say that in error has occurred and I don’t know what to do,0,0,0,0,0.0,Confused When I put in my phone number and I could send the SMS code it doesn’t work and it tells me to try again but when I do I never get an estimate code and I’m really confused and I don’t know what to do but then I’ll tell me that an error has occurred so I will wait but then it would still say that in error has occurred and I don’t know what to do,0,"The review discusses technical issues with receiving an SMS code and encountering errors, with no sexual content present."
745450285,Skout,2013-02-06T04:43:05-05:00,1,31611322,LianaLee,Second chance: FAIL,The guys on the site are jerks unless you're looking for a hook up. Out of every 100 guy you talk to you get 1 decent one. I'd give this site no stars if I could.,0,0,0,0,0.0,Second chance: FAIL The guys on the site are jerks unless you're looking for a hook up. Out of every 100 guy you talk to you get 1 decent one. I'd give this site no stars if I could.,1,The review mentions 'hook up' which implies sexual activity.
1551897795,Holla,2017-02-24T21:52:45-05:00,1,536282607,Ticklemetenia,Penis everywhere,"Honestly, I've never seen that much dick in my life. Just like omegle. Can't enjoy chatting with other people due to men whipping their dicks out. It's disgusting. They need moderators for this stuff.",1,1,0,0,0.0,"Penis everywhere Honestly, I've never seen that much dick in my life. Just like omegle. Can't enjoy chatting with other people due to men whipping their dicks out. It's disgusting. They need moderators for this stuff.",1,"The review explicitly mentions 'penis everywhere' and 'men whipping their dicks out', which are direct references to sexual content and behavior."
1504488616,Monkey,2016-12-18 20:15:32,5,513839474,Slicknick148,Good,Good,0,0,0,0,0.0,Good Good,0,The review does not contain any sexual comments.
4158817284,Monkey,2019-05-16 07:11:52,3,158409537,Tez_savage1,Time out,"This new update is all fine but I don’t appreciate how you have to wait 10 minutes to match with someone just because they aren’t matching with people. I understand you all want people to talk with others more but honestly... you’re only hurting the app, no ones going to wait they’re just going to get on another app and forget about monkey for maybe even hours because they’re time and mind is occupied with other things. And if you all think that people are sitting on the app for 10 minutes just to get another 10 minutes time out because they don’t accept 4 people then you all are mistaken. I seriously believe that you all need to rethink your approach on making people match more. Time is precious and no one want to waste their precious time waiting 10 minutes to match with people their probably not even goin to hold a conversation with. Maybe just minimize it to 1 minute, 10 minutes is a bit excessive. Please save everyone some time a fix this!",0,0,0,0,0.0,"Time out This new update is all fine but I don’t appreciate how you have to wait 10 minutes to match with someone just because they aren’t matching with people. I understand you all want people to talk with others more but honestly... you’re only hurting the app, no ones going to wait they’re just going to get on another app and forget about monkey for maybe even hours because they’re time and mind is occupied with other things. And if you all think that people are sitting on the app for 10 minutes just to get another 10 minutes time out because they don’t accept 4 people then you all are mistaken. I seriously believe that you all need to rethink your approach on making people match more. Time is precious and no one want to waste their precious time waiting 10 minutes to match with people their probably not even goin to hold a conversation with. Maybe just minimize it to 1 minute, 10 minutes is a bit excessive. Please save everyone some time a fix this!",0,The review does not contain any sexual comments. It is a complaint about the app's matching system and wait times.
1537978323,Monkey,2017-02-05 13:34:33,2,514606353,phatcakebelladonna6,Well..,"At first the app was great, I made so many new friends and even got a boy toy out of it 😏. But now for some reason after the update I continuously get the same 3 people on back to back on the app and it doesn't tell me whether I am speaking to a boy or girl anymore. I don't like that. I would like to not talk to the same people over and over and I would like to know if it's a male or female I am connecting with. This needs to be fixed like yesterday!",0,0,0,0,0.0,"Well.. At first the app was great, I made so many new friends and even got a boy toy out of it 😏. But now for some reason after the update I continuously get the same 3 people on back to back on the app and it doesn't tell me whether I am speaking to a boy or girl anymore. I don't like that. I would like to not talk to the same people over and over and I would like to know if it's a male or female I am connecting with. This needs to be fixed like yesterday!",1,"The phrase ""got a boy toy out of it"" is a sexual comment."
1517314073,Monkey,2017-01-07 12:36:48,4,465225114,Ninja turtle4,Dope,Fun,0,0,0,0,0.0,Dope Fun,0,The review does not contain any sexual comments.
1577067356,Skout,2017-03-31T06:54:54-04:00,1,559958556,Sexyfatchick,A scammer from Nigeria,I got scam by a guy name David Faust in this site.he said his a US army deployed in Nigeria. He asked me to send $50.00 to pay for his internet and to help him with his food. Be careful of chatting anybody here.,0,0,0,0,0.0,A scammer from Nigeria I got scam by a guy name David Faust in this site.he said his a US army deployed in Nigeria. He asked me to send $50.00 to pay for his internet and to help him with his food. Be careful of chatting anybody here.,0,The review does not contain any sexual comments. It describes a scam where the reviewer was asked to send money to someone claiming to be a US army soldier.
1529937912,Monkey,2017-01-25 00:02:18,1,233572100,MJF517,Nah,Not my thing,0,0,0,0,0.0,Nah Not my thing,0,The review 'Nah Not my thing' does not contain any sexual comments.
